path,dialect_region,sentence,ipa_reference,ipa_audio,ipa_swiss_whisper
0bda2f56-850b-4930-9370-89ba5bb5e80a/d93e87bbd1dcd025b5789e1b7a8c7a4dced213206a83b3623d2e2d830f4b9efa.mp3,Ostschweiz,Einfacher machts Franz E. aus Zürich.,aɪnfaxɜ maxts frants eː aʊs tsyːrɪç,ɾaɪfɑçɛmɑːx frant eː ʊstyːri,aɪnfaxɜ maxt ɛs frants eː aʊs tsyːrɪç
684dd9cf-2844-407b-9a7f-12e7b559773f/c89667bd3f7df31ddf222d4b81c65b171b7e4e0016b98e6f816141bcf0e7b3d8.mp3,Ostschweiz,Irgendwann würden die Leute für etwas so Wertvolles wieder zahlen wollen.,ɪɾɡəndvan vʏɾdən diː lɔøtə fyːɾ ɛtvɑːs zoː vɛɾtfɔləs viːdɜ tsɑːlən vɔlən,eːgən veːnveːn vɪɾdət lyːt fyːsɜː øːpɪs vɛɾtfɔːlz viːdɜtsɑːlə vøːlə,ɪɾɡəndvan vʏɾdən diː lɔøtə viːdɜ fyːɾ zoː ɛtvɑːs vɛɾtfɔləs bətsɑːlən vɔlən
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/b08a038f53a9fc6862a65df8812d7d3d086486386ea0aa0d4d3e09aebb3d2821.mp3,Ostschweiz,Europa lehnt die Todesstrafe ab.,ɔøroːpɑː leːnt diː toːdɛsʃtɾɑːfə ap,hɔːroːpɑːlɛnt dɔtə ʃtɾɔf ap,ɔøroːpɑː leːnt toːdɛsʃtɾɑːfən ap
0bda2f56-850b-4930-9370-89ba5bb5e80a/5b4d8e67ecac46e323973001ece88fbb2c30f07ba902213299a7a28f94c2c107.mp3,Ostschweiz,Es tönt für mich nach einer Einschränkung.,ɛs tœnt fyːɾ mɪç nɑːx aɪnɜ aɪnʃrɛnkʊŋ,ɛs dœm fɔr meːx nɔːr eːʃaɪntɾiːk,ɛs tɾɔømt fyːɾ mɪç nɑːx aɪnɜ aɪnʃrɛnkʊŋ
7f4b1ca8-c652-4056-96fb-f02e82182574/e4bd487212bd0888c889dfd852098c66090a4bd1c30757f8c2b19ec2e7cd338c.mp3,Ostschweiz,Und ich behalte sie für mich.,ʊnt ɪç bəhaltə ziː fyːɾ mɪç,aɪç paltə ziː fyːɾ miːç,ʊnt ɪç bəhaltə ziː fyːɾ mɪç
7f4b1ca8-c652-4056-96fb-f02e82182574/22ecc174b0ada06624ea3e2bac182633c57f1f63f96db6a14908455ae1ea0d2b.mp3,Ostschweiz,Das ist ein Lohn von 15'000 Franken pro Monat.,das ɪst aɪn loːn fɔn fʏnftseːn nʊlnʊl nʊl fraŋkən pɾoː moːnɑːt,ɛs ɪʃ ɛn loːn foːftsɛt duːzɪk frɑŋkə prɔːk moːnət,diːs ɪst aɪn loːn fɔn fʏnftseːn taʊzənt fraŋkən pɾoː moːnɑːt
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/6c96671e98afa32f60cc00d6c5088763840cf0df80a0297321e7b576fe7db4e8.mp3,Ostschweiz,Als er noch etwas sagen durfte.,als ɛɾ nɔx ɛtvɑːs zɑːɡən dʊɐftə,wɔːn nɑːn ɛɾpizɛtɛ fɛɾsɛkɛ,vɛlçəs nɔx ɛtvɑːs zɑːɡən dʊɐftə
248e0121-1803-4980-a746-17ffbd799791/69012c1baddc94576fb9031e151b98a48a7b69bc8e090e97ceae4c3ab8aae7b7.mp3,Ostschweiz,Die deutschen Hersteller spielen dabei nach wie vor die erste Geige.,diː dɔøtʃən hɛɾʃtɛlɜ ʃpiːlən dɑːbaɪ nɑːx viː fɔɾ diː eːɾstə ɡaɪɡə,diː dyːtʃə hɛɾstələ ʃpɪlt dɛɾ biːhiː nɑːx ɪfoːɾ deːɾstə giːgə,diː dɔøtʃən hɛɾʃtɛlɜ ʃpiːlən dɑːbaɪ nɑːx viː fɔɾ diː eːɾstən ɡaɪɡən
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/96307c32035cd6d303d95d83375cdd1d3b9541e2610f340ac3bb6d55118af534.mp3,Ostschweiz,Ich fühle mich der Schweiz sehr verbunden.,ɪç fyːlə mɪç dɛɾ ʃvaɪts zeːɾ fɛɾbʊndən,ɪç fyːlə miːdɪ ʃviːts zeːɾ fɛɾbʊndɐ,ɪç fyːlə mɪç ɪn dɛɾ ʃvaɪts zeːɾ fɛɾbʊndən
937d2af6-fc16-47b1-a53b-4dee4accc211/a126c00900a94ffb1f661ebc762fbd28a4a4300eb2abb420fcc2e96afd22982a.mp3,Ostschweiz,Vor allem die linke Hand ist beeinträchtigt.,fɔɾ aləm diː lɪŋkə hant ɪst bəaɪntɾɛçtɪçt,fɔrɑːlm giː lɪŋ kant ɪnz bəiː bɾɛçtɪgɛt,fɔɾ aləm diː lɪŋkə hant ɪst bəaɪntɾɛçtɪçt
a677eda9-7709-4c9d-8656-e7b665140f3b/bd8a6eff0ba8b1ef9a0bbe5aba177850caed15f4af422fdb0785033f733f8739.mp3,Ostschweiz,Der Schaden wird auf mehr als 100 000 Franken geschätzt.,dɛɾ ʃɑːdən vɪɾt aʊf meːɾ als aɪnhʊndɜt taʊzənt fraŋkən ɡəʃɛtst,ɪnə ʃaɪdə biːɾt dɛɾ meːɾ als hʊndət duːzək frɑːnçə gʃœnst,dɛɾ ʃɑːdən vɪɾt aʊf meːɾ als aɪnhʊndɜt taʊzənt fraŋkən ɡəʃɛtst
0bda2f56-850b-4930-9370-89ba5bb5e80a/070f76c8ece1da5a423f52c42b4975bb7cb9a17f8a1bdfbe7b5f411fa3116f92.mp3,Ostschweiz,"Dementsprechend bitte ich den Motionär, Nicola Müller, diese zu begründen.",deːmɛntʃpɾɛçənt bɪtə ɪç deːn moːtsjoːnɛːɾ niːkoːlɑː mʏlɜ diːzə tsuː bəɡɾʏndən,deːvən ʃvaɪtɪtɪmən ʃvaɪçən bɪtɪçtən mɔnɪtsɪnɛɾ nɛkəlaː myːlɔːtɑːts tsʊrlnə,deːmɛntʃpɾɛçənt bɪtə ɪç deːn muːniːtsjoːnɛːɾ niːkoːlɑː mʏlɜ diːs tsuː bəɡɾʏndən
0bda2f56-850b-4930-9370-89ba5bb5e80a/b368e343b42d33897b36dc0edba796b66d9ffb0bd0493d1798b00954465282eb.mp3,Ostschweiz,Damit verlor der Konzern fast ein Viertel seines Wertes.,dɑːmɪt fɛɾloːɾ dɛɾ kɔntsɜn fast aɪn fiːɾtəl zaɪnəs vɛɾtəs,deːmiːt hɛt də kɔntsɛn fɑːr ʃən viːɾt də fɔːs ɪn vɛɾt fɔlɛɾ,dɑːmɪt hat dɛɾ kɔntsɜn fast aɪn fiːɾtəl fɔn zaɪnəm vɛɾt fɛɾloːrən
72911186-8b0e-4c0b-af3d-4d8765072930/3ac54dad681985d39078792f9b756dae246ddac462f541a9ba382afeee81c993.mp3,Ostschweiz,Dies obwohl der wissenschaftliche Konsens eindeutig war.,diːs ɔpvoːl dɛɾ vɪsənʃaftlɪçə kɔnzəns aɪndɔøtɪç vɑːɾ,das oʊvɔldə vɪsəʃatlɪç kɔnsɛns aɪd dyː dyːpɾiːk seɪʃ,das ɔpvoːl dɛɾ vɪsənʃaftlɪçə kɔnzəns aɪndɔøtɪç vɑːɾ
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/d764e6d00436dd672024d1042e9068151bd206fdd87a2c02c01d19a651efc749.mp3,Ostschweiz,Aber Naivität hat auch Vorteile.,ɑːbɜ naɪviːtɛːt hat aʊx foːɾtaɪlə,apːanɛivitɛt hɛt aʊfɔːtɛl,ɑːbɜ naɪviːtɛːt hat aʊx foːɾtaɪlə
7f4b1ca8-c652-4056-96fb-f02e82182574/36e47147fa036e03cf529757228d5a67f0a69be568c97059e8a2857d48f332b4.mp3,Ostschweiz,Als Rennfahrer versuchte er sich ebenfalls einen Namen zu machen.,als rɛnfɑːrɜ fɛɾzuːxtə ɛɾ zɪç eːbənfals aɪnən nɑːmən tsuː maxən,aɪnfərɛnfarɔ hɪt ɛɾ ɛbəvaɪs fɛɾzuːxt zɪç ɛnnɑːmə tsmaxə,als rɛnfɑːrɜ hat ɛɾ eːbənfals fɛɾzuːxt zɪç aɪnən nɑːmən tsuː maxən
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/f13936a24bdac361b758970aeac57ac8ef02af5db1d06416c9ae5c91b8bbfa00.mp3,Ostschweiz,Beim Werkhof und beim Forstwerkhof habe ich nachgefragt.,baɪm vɛɾkhoːf ʊnt baɪm fɔɾstvɜkhoːf hɑːbə ɪç naxɡɛfrɑːkt,baɪn vɛrkʁɔf ʊŋ bɪn fɔːʃvɛrkʁɔf hɑn nɪç nɑːk vɾɑːgət,baɪm vɛɾkhoːf ʊnt baɪm fɔɾstvɜkhoːf hɑːbə ɪç naxɡɛfrɑːkt
831d404d-b189-42b6-8120-073c1f8af73c/8d3275ef49ba9376587d59907f4f1cc548af8f14df4b31284980be81d597aa35.mp3,Ostschweiz,Nun dürfte dieser Betrag auf 300 bis 500 Millionen Franken ansteigen.,nuːn dʏɾftə diːzɜ bətɾɑːk aʊf dɾaɪhʊndɜt bɪs fʏnfhʊndɜt mɪljoːnən fraŋkən anʃtaɪɡən,jɛts tœftɪ deː bədɾɑːk fɔn døːhʊndɾt bis fyːfɔndɔt mɪnɪɾɔnɛ frankər aɾʃtiːgən,jɛtst dʏɾftə dɛɾ bətɾɑːk fɔn dɾaɪhʊndɜt bɪs fʏnfhʊndɜt mɪoː fraŋkən anʃtaɪɡən
72911186-8b0e-4c0b-af3d-4d8765072930/af5d796aac7bee3acd2833dcba1f25ebb9c5aa740646d2a8017e60fe6475069d.mp3,Ostschweiz,Bei dieser Berechnungslage wird die Baubewilligungsgebühr massiv höher.,baɪ diːzɜ bərɛçnʊŋslɑːɡə vɪɾt diː baʊbeːvɪlɪɡʊŋsɡəbyːɾ masiːf høːɜ,viː dɛɾɾə bərɛç nɪçslɑːk viːɾt baɪɾbɑːbə viːlɪŋsgəbiːɾ mɪɾmɑːsɪt hɛɾ,baɪ diːzɜ bərɛçnʊŋslɑːɡə vɪɾt baʊbeːvɪlɪɡʊŋsɡəbyːrən zaɪtɜ
0bda2f56-850b-4930-9370-89ba5bb5e80a/4b7d6848d4a9aedac1f9ed8e4a6d50a190233dae7ef8ba08379cdde38424870c.mp3,Ostschweiz,Es gibt aber auch Alternativen.,ɛs ɡiːpt ɑːbɜ aʊx altɜnatiːvən,skɪta pɐvɐlɐ ɐlɐnɐtːiɐ,ɛs ɡiːpt ɑːbɜ aʊx altɜnatiːvən
831d404d-b189-42b6-8120-073c1f8af73c/186af483f6ed8d89e970baf9b5c706b5826d9a58939e25682e7edb4b5dbce5bc.mp3,Ostschweiz,Am Schluss möchte ich den Verantwortlichen für den übersichtlichen Jahresbericht danken.,am ʃlʊs mœçtə ɪç deːn fɛɾantvɔɾtlɪçən fyːɾ deːn yːbɜzɪçtlɪçən jɑːrɛsbərɪçt daŋkən,am ʃluːsmœxtiː diː deː fɛrɑːnpɔːtlɪçən fyːɾ dɛɾ yːbɛɾzɪçtlɔx jɑːbɛspɾɪçtɛnkɛn,am ʃlʊs mœçtə ɪç deːn fɛɾantvɔɾtlɪçən fyːɾ deːn yːbɜzɪçtlɪçən jɑːrɛsbərɪçt daŋkən
937d2af6-fc16-47b1-a53b-4dee4accc211/7bac283997c5b25f3251fe936b3dbfcda39038f0c388848bb2ec06854a3530d4.mp3,Ostschweiz,Notwendig ist die Zustimmung von mindestens 67 Prozent der Gläubiger.,noːtvɛndɪç ɪst diː tsuːʃtɪmʊŋ fɔn mɪndəstəns ziːbən ʊntzɛçtsɪç pɾoːtsɛnt dɛɾ ɡlɔøbɪɡɜ,noːtvɛndɪg ɪnst tsuːɛstɪmɪg fɔm ɪndɛn ziːbənəzaɪçt zaɪçt zɛçt zɪçt fʊɐ dɛɾ glɔøbɪgɔ,noːtvɛndɪç ɪst diː tsuːʃtɪmʊŋ fɔn mɪndəstəns ziːbən ʊntzɛçtsɪç pɾoːtsɛnt dɛɾ ɡlɔøbɪɡən
937d2af6-fc16-47b1-a53b-4dee4accc211/4e700598ad341d9ebb3a826930f6ff1867617f3a0edea3779190a2903bad98d2.mp3,Ostschweiz,Die Fachleute gingen nur von einer ihnen plausibel erscheinenden Hypothese aus.,diː faxlɔøtə ɡɪŋən nuːɾ fɔn aɪnɜ iːnən plaʊziːbəl ɛɾʃaɪnəndən hʏpoteːzə aʊs,faxflɪyːt zɪnt nuːɾ fɔːɾ aɪnərɛ fɔːiːnə blaʊsɪbə ɛɾʃiːnəndə hyːpɔdɛsə ʊskangə,diː faxlɔøtə ɡɪŋən nuːɾ fɔn aɪnɜ fɔn iːnən plaʊziːblən ɛɾʃaɪnən hyːpɔteːzən aʊs
a677eda9-7709-4c9d-8656-e7b665140f3b/e1e53dcd24b619cd10485306633add860463f66a2ddd6dc732999d5f654f191a.mp3,Ostschweiz,Haben Sie ihn je kennengelernt?,hɑːbən ziː iːn jeː kɛnənɡɛlɛɾnt,hɛntsiː ɪn jɛːkɛnɪklɛnt,hɑːbən ziː iːn jeː kɛnənɡɛlɛɾnt
937d2af6-fc16-47b1-a53b-4dee4accc211/58a72e6cddfa3f406be19c8bf0a8d3c29b1a5074b36c72fe8dc8b3d5698fc355.mp3,Ostschweiz,Denn davon war gestern nicht allzu viel zu sehen.,dɛn dɑːfɔn vɑːɾ ɡɛstɜn nɪçt altsuː fiːl tsuː zeːən,dɛɾ dɔɾdəfoːɾ ɪç gɛʃtɔn ɪt aɪl tsuː fɪlts gseːgəseː,dɛn dɑːfɔn vɑːɾ ɡɛstɜn nɪçt altsuː fiːl tsuː zeːən
a677eda9-7709-4c9d-8656-e7b665140f3b/e863fb6436ae303ec5f19cf3f4ff220b5c0188b667e4052844b8f065eef232dc.mp3,Ostschweiz,"Lassen Sie uns auf die Budgetdiskussion ehrliche, klare Zahlen vorlegen.",lasən ziː ʊns aʊf diː bʊdɡɛtdɪskʊsjoːn eːɾlɪçə klɑːrə tsɑːlən foːɾleːɡən,løntsiː yːs nɔx dɛɾ eːbyːtʃə diːs kuziːoːn eːrləçɪ klɑːrə tsɑːlə vɔlɪçə,lasən ziː ʊns nɑːx diːzɜ bʊdɡɛtdɪskʊsjoːn eːɾlɪçə klɑːrə tsɑːlən foːɾleːɡən
684dd9cf-2844-407b-9a7f-12e7b559773f/c83366317831018af44f38494800b98b03c97033d67d54f00460124a0d02e716.mp3,Ostschweiz,Eine Verlängerung des Waffenplatzvertrags steht für den Regierungsrat nicht im Vordergrund.,aɪnə fɛɾlɛŋərʊŋ dɛs vafənplatsfɜtɾɑːks ʃteːt fyːɾ deːn reːɡiːrʊŋsrɑːt nɪçt ɪm fɔɾdɜɡɾʊnt,ɛn fɛɾlɛŋgən fɔn vafɛɾplɑːts fɛɾdɾaːkʃtɑːdfɪɾɪçtrɛgsɾɑːtənɛn diːm fɑːdəgʊnt,aɪnə fɛɾlɛŋərʊŋ dɛs vafənplatsfɜtɾɑːks ʃteːt fyːɾ diː reːɡiːrʊŋsrɑːt nɪçt ɪm fɔɾdɜɡɾʊnt
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/c3e704bb748a0fca123301e1c7fea45e4a16bc495b843945ddf2585c4b1bd74c.mp3,Ostschweiz,Wir werden auch dem Kürzungsantrag von Fr. 3'150.00 der Fiko zustimmen.,viːɾ vɛɾdən aʊx deːm kʏɾtsʊŋsantɾɑːk fɔn ɛfɛɾ dɾaɪ aɪnhʊndɜt fʏnftsɪç nʊl nʊl dɛɾ fiːkoː tsuːʃtɪmən,meːr vɛɾdə dɑbəm ʊm kyːɾtsɪksɑːtɾɑːk fɔr dɾyːtuːsɪgɑːndə tyːftskfrɑŋkərə fɔr dɛɾ fiːkɛrʊ tsʊɐʃtimə,viːɾ vɛɾdən ɑːbɜ deːm kʏɾtsʊŋsantɾɑːk fɔn dɾaɪ taʊzənt aɪnhʊndɜt fʏnftsɪç fraŋkən dɛɾ fiː koː tsuːʃtɪmən
7f4b1ca8-c652-4056-96fb-f02e82182574/1ea8db87b10ec4a79b945168e51831ad8a13a670869bdd9ca143434f12913b88.mp3,Ostschweiz,"Kristin, du wirst unserer Fraktion und sicher auch dem Einwohnerrat fehlen.",kɾɪstɪn duː vɪɾst ʊnzərɜ fraktsjoːn ʊnt zɪçɜ aʊx deːm aɪnvoːnɜrɑːt feːlən,kɾɪstɪn du viːɾʃ iːzɛrɛ fraktsiːoːn ʊnt tsiːkɪ aʊ ɛn iːvoːnɔrɑːtfɛːlɛn,kɾɪstiːnə duː vɪɾst ʊnzərɜ fraktsjoːn ʊnt zɪçɜ aʊx aɪnəm aɪnvoːnɜrɑːt feːlən
7434adf8-538b-48d6-8bab-c1af135ce063/e1c692af5c617f7400b89c4fa9a66b830f9e79e13c2af8c51b531174d830a56e.mp3,Ostschweiz,Aber deshalb werden sie noch lange nicht böse Menschen.,ɑːbɜ dɛshalp vɛɾdən ziː nɔx laŋə nɪçt bøːzə mɛnʃən,abɯtrɯm vɛɾdɛts nɛlɛŋɲi pɛɾisi mɛntʃɛ,ɑːbɜ dɛshalp vɛɾdən ɛs nɔx laŋə nɪçt bøːzə mɛnʃən
a677eda9-7709-4c9d-8656-e7b665140f3b/9ff693087a19fc06d0480854e1837645f51b73e9751977daa0923e415f610ad1.mp3,Ostschweiz,Alle Menschen lösen gerne Rätsel.,alə mɛnʃən løːzən ɡɛɾnə rɛːtsl̩,ɑːli mɛntʃə løːzət gɛrn rɛtsəl,alə mɛnʃən løːzən ɡɛɾnə rɛːtsl̩
248e0121-1803-4980-a746-17ffbd799791/4f7d31ae248d5718d95f19bcc976e49f2adf2d71e6c25f44442f4f4f75024f27.mp3,Ostschweiz,Biel als Gegner findet er nicht lustig.,biːl als ɡeːɡnɜ fɪndət ɛɾ nɪçt lʊstɪç,pilas kɛgna fɪndɛtɔn ɛbɾuːʃtik,biːl als ɡeːɡnɜ fɪndət ɛɾ nɪçt lʊstɪç
a677eda9-7709-4c9d-8656-e7b665140f3b/f9dfdaffe80ec1b9c03f4a8596d2623f95050f1d24c778986b8b5cbde461a254.mp3,Ostschweiz,Ich sitze 17 Stunden am Tag vor dem PC.,ɪç zɪtsə ziːptseːn ʃtʊndən am tɑːk fɔɾ deːm peːtseː,ɪç ziːtsə zɪpt zɪpt zʃtʊndəm dɑːgfɔrʊŋ pɛːtsə,ɪç zɪtsə ziːptseːn ʃtʊndən am tɑːk fɔɾ deːm peːtseː
0bda2f56-850b-4930-9370-89ba5bb5e80a/4b3d5008896e710839db3149e86e796e4cfd1ba1a81e3ae50ac3f686ac5c05d7.mp3,Ostschweiz,Doch dieses steht für ihn ohnehin nicht im Vordergrund.,dɔx diːzəs ʃteːt fyːɾ iːn oːneːɪn nɪçt ɪm fɔɾdɜɡɾʊnt,dɑːx dɑːs ʃtat fɛɾ ɪn oːoːneːn nɛlt ɪnfaʊtərʊnt,dɔx diːs ʃteːt fyːɾ iːn oːneːɪn nɪçt ɪn deːn fɔɾdɜɡɾʊnt
0bda2f56-850b-4930-9370-89ba5bb5e80a/a745e1c2d406c99ca65e2c3e033d0d9b32662d2c56276b260bf716f0fcb7bfdf.mp3,Ostschweiz,Die Hotellerie scheint ihn nur mässig zu interessieren.,diː hoːtəleːriː ʃaɪnt iːn nuːɾ mɛsɪç tsuː ɪntərɛsiːrən,toːteːləriː ʃiːnt nɔm aɪsɪgtsɪntɔxɪrə,diː hoːtəleːriː ʃaɪnt iːn nɔx mɛːsɪç tsuː ɪntərɛsiːrən
937d2af6-fc16-47b1-a53b-4dee4accc211/6010920a7eaa438638347954ebf74c38ed33fda9bad6de89d1b216eea00b74ec.mp3,Ostschweiz,Doch die Forderung nach sofortigen Neuwahlen wird nicht ernsthaft gestellt.,dɔx diː fɔɾdərʊŋ nɑːx zoːfɔɾtɪɡən nɔøvɑːlən vɪɾt nɪçt ɛɾnstaft ɡəʃtɛlt,dɔxt fɑːdɾɪç nɔx zoːfɑːtɪgən nɔøvɑːlə viːɾ ɑːb nøːt ɛɾnʃtɑft gʃtɪlt,dɔx diː fɔɾdərʊŋ nɑːx zoːfɔɾtɪɡən nɔøvɛːlən vɪɾt nɪçt ɛɾnstaft ɡəʃtɛlt
937d2af6-fc16-47b1-a53b-4dee4accc211/615603e0019fb71a5581b650de6056a4a87afce8fe160f6a15a1a34355c50384.mp3,Ostschweiz,Für die Kommission sind die Ursachen nicht ganz klar.,fyːɾ diː kɔmɪsjoːn zɪnt diː ʊɐzaxən nɪçt ɡants klɑːɾ,fyːɾk kɔmɪsjoːn zɪm tuːɾs aɣənøːt gɑːnts klɑːrɛn,fyːɾ diː kɔmɪsjoːn zɪnt diː ʊɐzaxən nɪçt ɡants klɑːɾ
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/75cdeffc09e666e37cb681e14e4f38efb506123e9991771fbd9eb922bd72cdde.mp3,Ostschweiz,Profitieren würden vor allem die Reichen.,pɾoːfiːtiːrən vʏɾdən fɔɾ aləm diː raɪçən,pəroːfɪtɪrən viːɾɾtət vərɑːləm diː riːɣə,pɾoːfiːtiːrən vʏɾdən fɔɾ aləm diː raɪçən
7f4b1ca8-c652-4056-96fb-f02e82182574/61f891ffc5c66e11114314e40cc016b6530bbf9c6b47bea96ab7320fcebe6418.mp3,Ostschweiz,Der Bundesrat misst dieser Expo grosse Bedeutung zu.,dɛɾ bʊndəsrɑːt mɪst diːzɜ ɛkspoː ɡɾɔsə bədɔøtʊŋ tsuː,dɛ bʊndɛs rɑːd miːst tɛrɛ xːbɔː gɾɔːsiːbɛd jɪtɛk tsʊɛ,dɛɾ bʊndəsrɑːt mɪst diːzɜ ɛkspoː ɡɾɔsə bədɔøtʊŋ tsuː
248e0121-1803-4980-a746-17ffbd799791/1fbdbafff677c3f1b275a1de52f935e930267324272440caa0662334520a3cee.mp3,Ostschweiz,Wir bedanken uns beim Stadtrat und der Verwaltung für die Überarbeitung.,viːɾ bədaŋkən ʊns baɪm ʃtatɾɑːt ʊnt dɛɾ fɛɾvaltʊŋ fyːɾ diː yːbɜaɾbaɪtʊŋ,meːbədɑːŋkɛːtøːs biːm ʃtɑːktɾɔːt ʊntɛfɛɾvaltɪk fœɾtəpɾaːbaɪtɪk,viːɾ bədaŋkən ʊns baɪm ʃtatɾɑːt ʊnt dɛɾ fɛɾvaltʊŋ fyːɾ diː yːbɜaɾbaɪtʊŋ
a677eda9-7709-4c9d-8656-e7b665140f3b/d2bd0eb26c7295461dd2efd85fdcbccedd3d276cc4dbbe85aadb68a52a4a3c59.mp3,Ostschweiz,Umfang und Komplexität der Aufgaben wachsen ihr zufolge aber stetig.,ʊmfaŋ ʊnt kɔmplɛksiːtɛːt dɛɾ aʊfɡɑːbən vaxzən iːɾ tsuːfɔlɡə ɑːbɜ ʃteːtɪç,kmaɪsiːrə vaxzət ʊntfan ʊnt kɔmplɛksɪt daɪt fɔr dɛɾ ɛʊfgɔːp ɑːbɛɾʃteːtiːk,ɡəmɛs iːrɜ vaxzən diː ʊmfɛŋə ʊnt kɔmplɛksiːtɛːt diːzɜ aʊfɡɑːbə ɑːbɜ ʃteːtɪç
937d2af6-fc16-47b1-a53b-4dee4accc211/896fb34fa01f1dc86fa78f49eec1f706226ca46bf3d27e5e0e8773a5f598216c.mp3,Ostschweiz,Jetzt haben sie sich aber leider bereits verabschiedet.,jɛtst hɑːbən ziː zɪç ɑːbɜ laɪdɜ bəraɪts fɛɾapʃiːdət,ɪt hɪnt ziː ziːk ɑːbɛlaɪ dɑːɾ zoːfɛɾ ɛbʃiːdənt,jɛtst hɑːbən ziː zɪç ɑːbɜ laɪdɜ ʃoːn fɛɾapʃiːdət
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/ff0eca8238e0e038c8a379b7b92257fada1867e734663cd8e3767b337e58c3fb.mp3,Ostschweiz,Seitdem breitete sich das Virus ungewöhnlich schnell aus.,zaɪtdəm bɾaɪtətə zɪç das viːrʊs ʊnɡəvøːnlɪç ʃnɛl aʊs,sɪt eːm bəraɪtət zɪçt eːvɪrʊs ʊngʏːmdɪç ʃnɛl ʊs,zaɪtdəm bɾaɪtət zɪç dɛɾ viːrʊs ʊnɡɾʏntlɪç ʃnɛl aʊs
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/ef79fe1793eae69902328e96074c1feeb7a0cedee7af27cb032d6f940e6e2f29.mp3,Ostschweiz,Wie nennt dich dein Partner?,viː nɛnt dɪç daɪn paɾtnɜ,miːr nɛntɪçtɪn pɑltnɑ,viː nɛnt dɪç daɪn paɾtnɜ
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/9d246025df3979e7e6d7e0f56243a7eb11559066c42de459e94646dc4f554925.mp3,Ostschweiz,Darüber gibt es unterschiedliche Meinungen.,dɑːryːbɜ ɡiːpt ɛs ʊntɜʃiːtlɪçə maɪnʊŋən,dɑːdə tsuːr giːtsoːndɑːʃiːtlɪçəmaɪniːgə,dɑːtsuː ɡiːpt ɛs ʊntɜʃiːtlɪçə maɪnʊŋən
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/83d9c86a3c7fc4567d74fcb5cec9ed4233f9bcfe7f99394461312ec46cae49ff.mp3,Ostschweiz,Zum Land gehören rund 800 Inseln.,tsʊm lant ɡəhøːrən rʊnt axthʊndɜt ɪnzəln,tsoːm lant kœʁətə bɛɾaxtoːnə diːnsəl,tsʊm lant ɡəhøːrən ɛtvɑː axthʊndɜt ɪnzəln
831d404d-b189-42b6-8120-073c1f8af73c/86d89042040a34b630bbf96c7617d2cbbd23cffc57cb05b16bc5eb5f6b762bb1.mp3,Ostschweiz,Die Umsetzung ist liegt in der Hauptverantwortung des Gemeinderats.,diː ʊmzɛtsʊŋ ɪst liːkt ɪn dɛɾ haʊptfɛɾantvɔɾtʊŋ dɛs ɡəmaɪndeːrɑːts,ʊmsɛtzɪk liːdɪdɛ haʊpt fɔrantvɔɾdɪç fʊm kmaɪntɾɔɾt,diː ʊmzɛtsʊŋ liːkt ɪn dɛɾ haʊptfɛɾantvɔɾtʊŋ dɛs ɡəmaɪndeːrɑːts
831d404d-b189-42b6-8120-073c1f8af73c/54d46f20b5773f91e8ee9559fa14147cecbfd9070724226f5e0773ad33720688.mp3,Ostschweiz,Sie haben Aktien von Credit Suisse verkauft.,ziː hɑːbən aktiːən fɔn kɾeːdɪt zuːɪsə fɛɾkaʊft,ziː hɛnt aktsɪːr fɔr deː kɾɛdiːzʏːɪs fɔrxaʊft,ziː hɑːbən diː aktiːən dɛɾ kɾeːdɪt zuːɪsə fɛɾkaʊft
0bda2f56-850b-4930-9370-89ba5bb5e80a/4b844f465bc2313d6226eae01d8a7a14696583006a6e9f0979ecadb80b22ff9e.mp3,Ostschweiz,Wir können stolz sein.,viːɾ kœnən ʃtɔlts zaɪn,viːɾ ʊx œnʃtɔøtʃ tiː,viːɾ kœnən ʃtɔlts zaɪn
7f4b1ca8-c652-4056-96fb-f02e82182574/bbaf146e2411015fd6402483e2b38c10df5bc83ccd250c38cffcfb268833566c.mp3,Ostschweiz,Im Death Valley erschien mir das absurd.,ɪm deːat valaɪ ɛɾʃiːn miːɾ das apzʊɐt,imdɛs wɛlɨ iʃ miɛtas aptsuɔ tɛl ʃiːnɛ,ɪm deːat valaɪ ɛɾʃaɪnt miːɾ das apzʊɐt
