path,dialect_region,sentence,ipa_reference,ipa_audio,ipa_swiss_whisper
7434adf8-538b-48d6-8bab-c1af135ce063/fa41f9150b6ff27c6c1bcc28ae705a1ec273dffa7f95c1eeaeb59974ae0260e1.mp3,Ostschweiz,Der Landerwerbskredit Nr. 30 ist noch nicht gänzlich aufgebraucht.,dɛɾ landɜvɜpskɾeːdɪt ɛnɛɾ dɾaɪsɪç ɪst nɔx nɪçt ɡɛntslɪç aʊfɡəbɾaʊxt,dˈeːlˈandər vˈɛɾps kˈɛdˌeːt nˈuːmˌɔrdɾˌiːs ˈɪnɔnɪk gˈant zˈuːfpɾˌuːxt,dɛɾ laŋɜvɜpskɾeːdɪt nʊmɜ dɾaɪsɪç ɪst nɔx nɪçt ɡants aʊfɡəbɾaʊxt
248e0121-1803-4980-a746-17ffbd799791/7738c0987305dafc2c1337c429344ef4761b9c611b17e5f815b218e83fed5c00.mp3,Ostschweiz,Soweit vertrauen wir dem Stadtrat und der Verwaltung.,zoːvaɪt fɛɾtɾaʊən viːɾ deːm ʃtatɾɑːt ʊnt dɛɾ fɛɾvaltʊŋ,soːvˈiːd fɛɾdɾˈaʊ mˈeːɾn dˈeːm ʃtˈatɾɔt ɾʊntə fɛɾvˈaltɪk,zoːvaɪt fɛɾtɾaʊən viːɾ deːm ʃtatɾɑːt ʊnt dɛɾ fɛɾvaltʊŋ
0bda2f56-850b-4930-9370-89ba5bb5e80a/5405db6895b47b3b6592afd4771c1b8c711de47fd35fbc3cdf46be5f35d44bd2.mp3,Ostschweiz,Die warme Jahreszeit ist definitiv vorbei.,diː vaɾmə jɑːrɛstsaɪt ɪst deːfiːniːtiːf foːɾbaɪ,ˈɪn vˈaʊm jˈaʊs ˈaʊs ˈɪtə ʃtˈɛfənə dˈiː fɛɾbˈiː,diː vaɾmə jɑːrɛstsaɪt ɪst deːfiːniːtiːf foːɾbaɪ
72911186-8b0e-4c0b-af3d-4d8765072930/a4ec869ed3019568d1b25165a2203175fef2b7a75c9538387a630cd3a18d6a71.mp3,Ostschweiz,Anschliessend wird er auch das Amt des Ministerpräsidenten übernehmen.,anʃliːsənt vɪɾt ɛɾ aʊx das amt dɛs miːnɪstɜpɾɛːziːdɛntən yːbɜneːmən,ˈaʊʃlˌyːsən vˌiːɾ dˈaʊs ˈant fˈʊm mˈiːnɪçtɛ pɾˌɛsɪdˈɛntɪgɛɾnˌɛ,anʃliːsən vɪɾt ɛɾ als amt dɛs miːnɪstɜpɾɛːziːdɛntən yːbɜneːmən
72911186-8b0e-4c0b-af3d-4d8765072930/7dca6799fa678d51cd5a5c76a213deb473b3692cc26d9bc98038f18db23c3d36.mp3,Ostschweiz,Am Abend wird aus Spass aber Ernst.,am ɑːbənt vɪɾt aʊs ʃpas ɑːbɜ ɛɾnst,ˈɑm ˈɔlpɪk vˈɛɾtɪʃ pˈaɾs ˈɑpɑ ˈɛntʃt,am ɑːbənt vɪɾt das ʃpas ɑːbɜ ɛɾnst
a677eda9-7709-4c9d-8656-e7b665140f3b/dac0f7ae70007659289fee55ed8bdb3df06c6253ab0c0de3e056641933625ddb.mp3,Ostschweiz,Sie war anders als die andern.,ziː vɑːɾ andɜs als diː andɜn,ˈɪs ɪn ˈɪndɪndɪʃ gˈsɪˌɛlz dˈiː ˈandərə,ziː vɑːrən andɜs als diː andərən
831d404d-b189-42b6-8120-073c1f8af73c/d3dedd98c32257c83cd88b72afcb26263a5cd98db76120c4f8264bcc59c74d35.mp3,Ostschweiz,Doch das elektrische Erlebnis ist enttäuschend.,dɔx das eːlɛktɾɪʃə ɛɾleːpnɪs ɪst ɛnttɔøʃənt,dɔxtɛɾ aɪlˈɛktɾɪʃɛ ɛlˈɛdnɪs ˈɪn dˈyːʃənt,dɔx das eːlɛktɾɪʃə ɛɾleːpnɪs ɪst ɛnttɔøʃənt
72911186-8b0e-4c0b-af3d-4d8765072930/78ff311e42060beba3d7a8c1539b9e860dbbe33fe47a6ef528804c006509ca1e.mp3,Ostschweiz,Nur ab und zu stört dann doch mal einer die Ruhe.,nuːɾ ap ʊnt tsuː ʃtœɾt dan dɔx mɑːl aɪnɜ diː ruːə,no ɔpɔtsɔɦɔːˈʃtɛ ɔːˈtɛn ɛpɔːtɔːwɛ,nuːɾ ap ʊnt tsuː ʃteːt dan jeːmant dɾyːbɜ
a677eda9-7709-4c9d-8656-e7b665140f3b/f4f22f6e8d70f797896005ba963ba4b288897a7f06e76f90228974331e51a57d.mp3,Ostschweiz,Man sieht ihr die 46 Jahre nicht an.,man ziːt iːɾ diː zɛks ʊntfɪɾtsɪç jɑːrə nɪçt an,mˈeːgzˈeːt iːrə dˈiː zˈɛçzə fˈiːɾts gˈeːɾn nˈɪt ˈaɪn,man ziːt iːnən diːzə zɛks ʊntfɪɾtsɪç jɑːrə nɪçt an
831d404d-b189-42b6-8120-073c1f8af73c/60f4abfff67a3ea778757ba312fa580da6a6b4b42080a3c223d287acf104e8dc.mp3,Ostschweiz,Internationale Untersuchungen liefern ähnliche Zahlen.,ɪntɜnatsjoːnɑːlə ʊntɜzuːxʊŋən liːfɜn ɛːnlɪçə tsɑːlən,ˌɪntɛnˌatsɛnˌɑːlˌiː ˌʊntɛsˈuːrxˌiːkˌeː lˈiːf fɛrvˈɛːt ˈɛntɛrxˌiːtsɑːlə,ɪntɜnatsjoːnɑːlə ʊntɜzuːxʊŋən liːfɜn ɛːnlɪçə tsɑːlən
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/dc3f127b083fa28e7d02221ca4e6771f4145ce1bdf6aaac0f9019e0d9ceff768.mp3,Ostschweiz,"Man weiss also, es braucht ein neues Gerät.",man vaɪs alzoː ɛs bɾaʊxt aɪn nɔøəs ɡərɛːt,meː vˈaɪs ˈɑːlsə ˈɪs buːxt ˈɪs nˈɔøs gɾˈɛt,man vaɪs alzoː ɛs bɾaʊxt aɪn nɔøəs ɡərɛːt
a677eda9-7709-4c9d-8656-e7b665140f3b/c86c6380524a0d7db8b7c1c78e488889ea377c532f1237a40253fb7153b66754.mp3,Ostschweiz,Ein Datum für eine Veröffentlichung nannte er aber nicht.,aɪn dɑtuːm fyːɾ aɪnə fɛɾœfəntlɪçʊŋ nantə ɛɾ ɑːbɜ nɪçt,ˈeːstˈɑtʊm fyːrˈeː fɛrˈøːfˈɛntlɪçʊŋ hˈɛt drabɛn ˈɪtknɛnt,aɪn dɑtuːm fyːɾ aɪnə fɛɾœfəntlɪçʊŋ hat ɛɾ ɑːbɜ nɪçt ɡənant
72911186-8b0e-4c0b-af3d-4d8765072930/a6178057ff6ef23da116934465b816480e991ae82f080b16dc9a4e2003861a71.mp3,Ostschweiz,Deshalb sehen wir das Bedürfnis einer Tagesschule oder einer Tagesbetreuung.,dɛshalp zeːən viːɾ das bədʏɾfnɪs aɪnɜ tɑɡɛsçuːlə oːdɜ aɪnɜ tɑɡɛsbɛtɾɔøʊŋ,dˈes hˈæk sˈeɪm mˈeɪɑz pəˈdiːɑfnˈɪs fˈɔnə wˈɑt dˈɑk ˈʃɔl ˈʊdə ˈdɑk ˈɪzpɪtɪlək,dɛshalp zeːən viːɾ als bədʏɾfnɪs fɔn aɪnɜ tɑɡɛsçuːlə oːdɜ aɪnɜ tɑɡɛsbɛtɾɔøʊŋ
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/fafef168087e830b51b05531433fb4726cd973ce1802f3ce33c157ad85b4b190.mp3,Ostschweiz,Ich kann darüber nicht reden.,ɪç kan dɑːryːbɜ nɪçt reːdən,ˈiːr xaːndɾiː bənˈʏt ɾˈidə,ɪç kan dɑːryːbɜ nɪçt ʃpɾɛçən
72911186-8b0e-4c0b-af3d-4d8765072930/61068be523940c1e9bd987acfbc95cd60b6447762485525d8f036527d6003ee7.mp3,Ostschweiz,Das gigantische Unterfangen ist nicht ohne Kritiker.,das ɡiːɡantɪʃə ʊntɜfaŋən ɪst nɪçt oːnə kɾiːtiːkɜ,ˈɪgantɪʃə ʊntəfˈaŋɛɾ ˈɪç nˈɛt ˈoːn ˈɪkɾˌɪtɪkɾa,das ɡiːɡantɪʃə ʊntɜfaŋən ɪst nɪçt oːnə kɾiːtiːkɜ
0bda2f56-850b-4930-9370-89ba5bb5e80a/217e254d74d377bb7638257f943b834c2a37384cf22705e9e9810df1476f99b1.mp3,Ostschweiz,"Ich finde es wichtig, das wir das Gesamte vorliest.",ɪç fɪndə ɛs vɪçtɪç das viːɾ das ɡəzamtə foːɾliːst,ˈɪn tsˈɪçtɪç tʃaːmˈtə frˈoːlˈɛst,ɪç fɪndə ɛs vɪçtɪç das man das ɡəzamtə fal lɛst
0bda2f56-850b-4930-9370-89ba5bb5e80a/d3aec1c66b08d07763bb5311c598d7c3317eaea22bd229beffec63355732f545.mp3,Ostschweiz,Jeder sollte für Joe beten.,jeːdɜ zɔltə fyːɾ joːə beːtən,ˈɛtɔz ˈyːt fyːd ˈtʃɔv pˈɛtdɛ,jeːdɜ zɔltə fyːɾ diː (en)ʃəʊ(de) beːtən
a677eda9-7709-4c9d-8656-e7b665140f3b/f36f1b70c03130227d0537e7315f2e959c7f0eed0299d3b0e933c6770e5806e6.mp3,Ostschweiz,Das war nicht mein Ziel.,das vɑːɾ nɪçt maɪn tsiːl,ˈɑːs ˈɪnəmɪs tsˈiːl gˈsiː,das vɑːɾ nɪçt maɪn tsiːl
0bda2f56-850b-4930-9370-89ba5bb5e80a/40e670701506f8406cd6d388ce7695da49d1aaddb2499468c9188b7d448ecee2.mp3,Ostschweiz,Diesen habe die Frau dann geschubst und beschimpft.,diːzən hɑːbə diː fraʊ dan ɡəʃuːbst ʊnt bəʃɪmpft,ˈdɛɾ ˈɛm frˈaʊdən ʃˈoʊps dˈɔm ʃˈiːmft,ziː hɑːbən diː fraʊ dan ɡəʃuːbst ʊnt ɡəʃɪmpft
0bda2f56-850b-4930-9370-89ba5bb5e80a/2bcca07a0f6d9796f71fdac9fabc4fbadc22c967f5d2546395277fbb52e87bc1.mp3,Ostschweiz,Über den Vaterschaftsurlaub wurde in der FGPK heftig diskutiert.,yːbɜ deːn fɑːtɜʃaftzʊɐlaʊp vʊɐdə ɪn dɛɾ ɛfɡeːpeːkɑː hɛftɪç dɪskuːtiːɾt,ˈyːbɜ dˈɛs ɑːfˈɾɑːtɛʃˈɑːft ʊːlˈaʊp ˈɪnɪn ˈɛfk ˈɛkɾa pˈeːkɾa hˈeːftɪdɪs kɾtˈiːɾt vˈoːbə,yːbɜ deːn fɑːtɜʃaftzʊɐlaʊp vʊɐdə ɪn dɛɾ ɛfɡeːkɑːbeːkɑː hɛftɪç dɪskuːtiːɾt
831d404d-b189-42b6-8120-073c1f8af73c/ca677fdd984d8e90221a898e564d3e50c53752f02cb5ccab2c85f817748ca201.mp3,Ostschweiz,"Wir wollen keine Zahlen, sondern die Festlegung der Berechnungsnorm.",viːɾ vɔlən kaɪnə tsɑːlən zɔndɜn diː fɛstleːɡʊŋ dɛɾ bərɛçnʊŋsnɔɾm,nˈeːmˌɔɾdə kˈaɪnə tsˈɑːləzˌɔndɔn dˈiː ʋˈɪçtɛɾgˌɪçfɔː dˈeːbərˈɛçnɪçts nˈɔn,viːɾ mœçtən kaɪnə tsɑːlən zɔndɜn diː fɛstleːɡʊŋ dɛɾ bərɛçnʊŋsnɔɾm
0bda2f56-850b-4930-9370-89ba5bb5e80a/4ac0ecadbfaf70b02b06f38dde4e9ec89174eeab59e2aefbcecffa39870df28d.mp3,Ostschweiz,Zwar haben sie keinen klassischen Allradantrieb.,tsvɑːɾ hɑːbən ziː kaɪnən klasɪʃən alradantɾiːp,tsuːɑːlnt tsˈiːk kˈɑːn klˈaɪsɪʃ ʃˈaɪlɾˌɑːdˌɑːntɾˈiːp,tsvɑːɾ hɑːbən ziː kaɪnən klasɪʃən alradantɾiːp
7f4b1ca8-c652-4056-96fb-f02e82182574/3cbace3bade285609a9c753a7ae6e1dce4a921619420ebe304d319589e1261d3.mp3,Ostschweiz,Das führte zu hohen Abschreibungen.,das fyːɾtə tsuː hoːən apʃraɪbʊŋən,dˈas hˈɛt tsuːhɔːr ˈapʃrɪbɪkə kfˈiːɾt,diːs fyːɾtə tsuː hoːən apʃraɪbʊŋən
248e0121-1803-4980-a746-17ffbd799791/7c1b7fbf898fa24d5f0ab4017039df74a8defe523168e29d58065afac5ef3f42.mp3,Ostschweiz,Diesen musste er an Ort und Stelle abgeben.,diːzən mʊstə ɛɾ an ɔɾt ʊnt ʃtɛlə apɡeːbən,dˈɛɾ hˈɪlt dˈɑːɾ nˈɔɾtən ʃtˈɛl ɑːp gəmˈɪsə,dɑː hɛtə ɛɾ aɪnən ɔɾdnʊŋsʃtɛlə apɡəmʏsən
831d404d-b189-42b6-8120-073c1f8af73c/c52accd1fd9f3de78718c3c532c1380d8c3d9ab018c9d36186cb5a2614eb74ca.mp3,Ostschweiz,Zugleich ist Europas Wirtschaft noch instabil.,tsuːɡlaɪç ɪst ɔøroːpɑːs vɪɾtʃaft nɔx ɪnstabiːl,suːɛgliːx ˈɪn ʃaɪvˌoːp pasvˈiːɾtʃˈaft ˌɪnmɑːnɔ ɪnstˈɑːbiːl,tsuːɡlaɪç ɪst ɔøroːpɑːs vɪɾtʃaft ɪmɜ nɔx ɪnstabiːl
7434adf8-538b-48d6-8bab-c1af135ce063/ff7a93f44167c34e1cf638fceb879e0eeb9f7d801d06209ceb7839cf3fe7a7ac.mp3,Ostschweiz,Mit Weltklasse-Spielern schön zu spielen nützt ihm nichts.,mɪt vɛltklasəʃpiːlɜn ʃøːn tsuː ʃpiːlən nʏtst iːm nɪçts,miː tʋˈeːkˈkʎɑːsɛː ʃpˈiːlɔ ʃˈøːntsʃ pˈiːlən nˈyːtstiːm nˈyːt,mɪt vɛltklasɛnʃpiːlɜn ʃøːnəs ʃpiːlən nʏtst iːm nɪçts
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/7c2f3c2b7029fb52c2d3eb64ab82dcade3c0de4b07d5f35f8c684666bf6cb628.mp3,Ostschweiz,Die Larven fressen sich durch das Holz.,diː laɾvən frɛsən zɪç dʊɐç das hɔlts,dˈɛlɔfə frˈɛsət zˈɪçt dɔx hˈoːltz,diː laɾvən frɛsən zɪç dʊɐç das hɔlts
a677eda9-7709-4c9d-8656-e7b665140f3b/c7ea096e927efad06a9c33553e18913c2632311f53fcc17ae187a54088458c6f.mp3,Ostschweiz,Das ist das grösste und höchste Ziel.,das ɪst das ɡɾœstə ʊnt hœkstə tsiːl,ˈɪn ˈɪt ˈɪnz gɾˈøːʃtə ʊnt fˈœlçʃtə tsˈiːl,das ɪst das ɡɾœstə ʊnt hœkstə tsiːl
7434adf8-538b-48d6-8bab-c1af135ce063/f8af1c1f1128f223256bd9abcfe7a6ff410c470efd4067c91e6e7b8036e4aad3.mp3,Ostschweiz,Bei 41 Prozent war es die Rückerstattung der Mehrwertsteuer.,baɪ aɪn ʊntfɪɾtsɪç pɾoːtsɛnt vɑːɾ ɛs diː rʏkɜstatʊŋ dɛɾ meːɾvɜtstɔøɜ,bˈiː ˈaɪnɪç ˌɛɾtspɔtsɛːlnt ˈɪç ˈɪst dɾˈʏkɾə ʃtˈɑːtɪç fɔːr dˈɛɾ mˈɛvəɾt ʃtˈyːɾk zˈiː,baɪ aɪn ʊntfɪɾtsɪç pɾoːtsɛnt vɑːɾ ɛs diː rʏkɜstatʊŋ dɛɾ myːeːvɜtstɔøɜ
831d404d-b189-42b6-8120-073c1f8af73c/6156c7f40a3548adfff1cde370eea2e0873d19b4f4bd0dee2e582f943e4bc0f2.mp3,Ostschweiz,Das Reglement kann nur Anhaltspunkte liefern.,das rɛɡleːmɛnt kan nuːɾ anhaltspʊŋktə liːfɜn,ˈɛs ʁˈeːglˈeː mˈɪnt xˈɑːnˈuːɾ ˈɑːr hˈaɪls pˈyːk dˈiː fɛrbˈɛn,das rɛɡleːmɛnt kan nuːɾ anhaltspʊŋktə liːfɜn
72911186-8b0e-4c0b-af3d-4d8765072930/855b987f227db1d0141ff2ba14d095596641f4271714fd169f45f2dbed90b9bf.mp3,Ostschweiz,Für die Anleger war der Börsengang ein Misserfolg.,fyːɾ diː anleːɡɜ vɑːɾ dɛɾ bœɾzənɡaŋ aɪn mɪsɜfɔlk,fˈiːɾ tɑːlˈɛːkɑː ˈiːʃtə bˈɛɾzə gˈanən mˈɪtsə fˈoːl gˈsiː,fyːɾ diː anleːɡɜ vɑːɾ dɛɾ bœɾzənɡaŋ aɪn mɪsɜfɔlk
7434adf8-538b-48d6-8bab-c1af135ce063/f4d7024192bd211ee5d8fffc8a56b35216ed1383587ffcaf53985219b6dafa4f.mp3,Ostschweiz,Letztes Jahr war es im Dezember vier Grad kalt.,lɛtstəs jɑːɾ vɑːɾ ɛs ɪm deːtsɛmbɜ fiːɾ ɡɾɑːt kalt,lˈɛtʃtsɪˈɔː ˈɪs ɪm dˈiː tsˈɛmboː fˈiːɐ gɾˈɑːdkɑːl kˈɑːl ˈɛs,lɛtstəs jɑːɾ vɑːɾ ɛs ɪm deːtsɛmbɜ fiːɾ ɡɾɑːt kalt
937d2af6-fc16-47b1-a53b-4dee4accc211/9a748d6da03a759100d6040e370d034d098a2339c3c862f7e4570a1d935de415.mp3,Ostschweiz,Hansjörg Auer lacht und wird gleich ­wieder ernst.,hansjœɾk aʊɜ laxt ʊnt vɪɾt ɡlaɪç viːdɜ ɛɾnst,ˈɪn hˈanˈɪsə ˈɛɾk ˈaʊɛɾ lˈaxt ʊnt vˈiːɾggɾˈɑːt vˈiːdərə rˈɪːɾnʃt,hansjœɾk aʊɜ laxt ʊnt vɪɾpt ɡərɑːdə viːdɜ ɛɾnst
72911186-8b0e-4c0b-af3d-4d8765072930/742c3aeeea3c849df38243255144a0442f666df469f88b7a74c56a0bdbbff596.mp3,Ostschweiz,Die weiteren Ursachen wolle man nun in Ermittlungen herausfinden.,diː vaɪtərən ʊɐzaxən vɔlə man nuːn ɪn ɛɾmɪtlʊŋən hɛraʊsfɪndən,ˈdɛɾ vˈiːtərə ɔːsˈaxt mˈɛft mˈɔɾ nˈuːn ˌɪnɛɾ mˈɪklɛkɛɾ ɦɾpˈʊs fˈɪndə,diː vaɪtərən ʊɐzaxən mœçtə man nuːn ɪn aɪnəm mɪtlərən ɑbʊs fɪndən
72911186-8b0e-4c0b-af3d-4d8765072930/55b3dba135e6f2b4fc6940285624ef37e27acc1898fc1524804dea6309cbb5b7.mp3,Ostschweiz,Der Staat kann gegen die Entscheidung Berufung einlegen.,dɛɾ ʃtɑːt kan ɡeːɡən diː ɛntʃaɪdʊŋ bəruːfʊŋ aɪnleːɡən,ˈɛʃtˈaɾtçˈˈaɪnkˌɑːrˈgɛtˈɪə ɪn tʃˈaɪtɪk bɛrˈʊɐfˈɪgˈiː lˈɪçɛ,dɛɾ ʃtɑːt kan ɡeːɡən diːzə ɛntʃaɪdʊŋ bəruːflɪç aɪnleːɡən
248e0121-1803-4980-a746-17ffbd799791/3635637e8b48ad0fb893718e55d759d838fe42e2a3b5c0a2619ceab31c29155a.mp3,Ostschweiz,Nun kann man für eine Person nachschauen.,nuːn kan man fyːɾ aɪnə pɛɾzoːn naxʃaʊən,ˈe tʁamˈɛtɛn fˈœʁ ˈaːpɛsɔː nɔmˈa lˈɛwak,jɛtst kan man dan fyːɾ aɪnə pɛɾzoːn hɛrʊmʃaʊən
0bda2f56-850b-4930-9370-89ba5bb5e80a/4392819ab5c59f74913e366483daf9d4045af849cfd47783fb6d6a69a9652ea6.mp3,Ostschweiz,Es müsste immer Musik da sein.,ɛs mʏstə ɪmɜ muːziːk dɑː zaɪn,ˈɛsməlst lˈimə mˈuːsɪkt ɑːsiː,ɛs mʏstə ɪmɜ muːziːk dɑː zaɪn
937d2af6-fc16-47b1-a53b-4dee4accc211/95f20cc9105e36e244203bf822ac03c8ce19884dea7ddf06f95526ff1259ad0b.mp3,Ostschweiz,Die Schweiz ist für Audi ein sehr gutes Pflaster.,diː ʃvaɪts ɪst fyːɾ aʊdiː aɪn zeːɾ ɡuːtəs pflastɜ,tʃvˈiːts ˈɪç fyːr ˈaʊtɪ ˈɛsəɪɾ ɛɾɔːˈɛts fɫˈaɾʃtɔ,diː ʃvaɪts ɪst fyːɾ aʊdiː aɪn zeːɾ ɡuːtəs pflastɜ
a677eda9-7709-4c9d-8656-e7b665140f3b/e5960fcaa3f75d1430f1c40d1824cf771e571aa9339a53906c937fb81c0886a5.mp3,Ostschweiz,Sie gab die Nummer auf der Website der Post ein.,ziː ɡɑːp diː nʊmɜ aʊf dɛɾ (en)wɛbsaɪt(de) dɛɾ pɔst aɪn,ˈɪn hˈɛt dˈiːɾ nˈʊmbɾa aʊf dˈɛvˈaɪpzˌɪtɛ fɔrˈdˈpɔːʃt ˈiːgɪ,ziː hat diː nʊmɜ aʊf dɛɾ vɛbzaɪtə dɛɾ pɔst aɪnɡəɡeːbən
a677eda9-7709-4c9d-8656-e7b665140f3b/f9d58273f6abc3d0802b4d1810fd7d3287f9db4086a4bdd8c389578111c89f76.mp3,Ostschweiz,Bei Aufträgen dieser Art sind jedoch hohe Rabatte üblich.,baɪ aʊftɾɛːɡən diːzɜ ɑːɾt zɪnt jeːdɔx hoːə rɑbatə yːplɪç,bʏːˈʊftɾˈɛk fɔ dˈɛrən nɑːt zˈɪnt ˈiːɾ dˈɑːx hˈoːɾa batˈyːblɪç,baɪ aʊftɾɛːɡən diːzɜ ɑːɾt zɪnt jeːdɔx hoːə rɑbatən yːplɪç
a677eda9-7709-4c9d-8656-e7b665140f3b/ee65aab1ac2a89996bd8b443f0f7be477d9eb40152b0f8617383545164b50520.mp3,Ostschweiz,Man lässt den Bub machen.,man lɛst deːn buːp maxən,mˈeːlɔːts dˈɛlpˈuːɾp mˈaxə,man lɛst deːn jʊŋən maxən
7f4b1ca8-c652-4056-96fb-f02e82182574/0ab9e2fe7a9147f49dba8c1140221d7223a011578c5ca42508afdf6a7b2342e8.mp3,Ostschweiz,Auch nicht nach dem Lesen des Urteils und der ausdrücklichen Antwort.,aʊx nɪçt nɑːx deːm leːzən dɛs ʊɐtaɪls ʊnt dɛɾ aʊsdɾʏklɪçən antvɔɾt,ˈaʊ nˈiːt nˈɑx ˈɪm lˈɛsə fɔm ˈoːɾtˌaɪl ˈʊntɛ ˈɔstɾʏklɪsə ˈantvɔːt,aʊx nɪçt nɑːx deːm leːzən dɛs ʊɐtaɪls ʊnt dɛɾ aʊsdɾʏklɪçən antvɔɾt
831d404d-b189-42b6-8120-073c1f8af73c/2e2c00cef078e912354011453b20d8b14692f1b6333f987c61ebd2f23a8bb548.mp3,Ostschweiz,Der Gemeinderat beantrag die Ausserkraftsetzung.,dɛɾ ɡəmaɪndeːrɑːt bəantɾɑːk diː aʊszɛɾkɾaftzɛtsʊŋ,ˈɪnə ɪnˈɛɾ ˈɪnˌɛɾˌɑːt bˈaʊntɾˌaɪt dˈiː ˈʊsɛɾ kɾˈaftsˌeːtsɪk,dɛɾ ɡəmaɪndeːrɑːt bəantɾɑːkt diː aʊszɛɾkɾaftzɛtsʊŋ
7f4b1ca8-c652-4056-96fb-f02e82182574/b4bea2328557f7d2fb63c65835b56dcd2a9ece7a729bd204a7314c5e7df8710c.mp3,Ostschweiz,In den Sog der Ermittlungen sind fünf Mitarbeiter der Designer geraten.,ɪn deːn zoːk dɛɾ ɛɾmɪtlʊŋən zɪnt fʏnf mɪtaɾbaɪtɜ dɛɾ dɪzaɪnɜ ɡərɑːtən,ˈɪn sˈoʊp fˈɔd ɹɛmˈɪtɪgə sˈɪnt fˈyv mˈɪt dˈɛbˌaɪtɔ fɔd dˈe dˈizˈaɪn ˈɔkɹˌɔbd,ɪn zɔɾɡə dɛɾ ɛɾmɪtlʊŋən zɪnt fʏnf mɪtaɾbaɪtɜ dɛɾ deːzɪɡnɜs ɡərɑːtən
684dd9cf-2844-407b-9a7f-12e7b559773f/bf24b80a76096b66827ec0fb23ddf8430a795a86225067a658daeb3845207626.mp3,Ostschweiz,Prompt wurde der Mann mit dem Hammer bei diesem Angebot schwach.,pɾɔmpt vʊɐdə dɛɾ man mɪt deːm hamɜ baɪ diːzəm anɡəboːt ʃvax,bˈʊɐmt dˈiː ʃtˈɛm ɑːlmɪt mˈɑːmɑ bˈiː dˈɛm ˈɑːgəbˌoːtʃnɑːx vˈɔːdə,dɛshalp vʊɐdə dɛɾ man mɪt deːm hamɜ baɪ diːzəm anɡəboːt ʃvax
a677eda9-7709-4c9d-8656-e7b665140f3b/b48a1a4064951d251de1118d86a40035662e60f0b91a72ac63a658f918d929cd.mp3,Ostschweiz,Doch sie hat kaum Chancen.,dɔx ziː hat kaʊm ʃɑ̃sən,ˈɑbəz ɪhˈɛt xɾum ʃˈaʊsə,ɑːbɜ ziː hat kaʊm ʃɑ̃sən
a677eda9-7709-4c9d-8656-e7b665140f3b/e98d59e112bcaa50a986d5d70d91a949413bfd8de951148405c0731ce5ad7b25.mp3,Ostschweiz,Jetzt kommt ein schlechtes Preis-Leistungs-Verhältnis erst recht zum Vorschein.,jɛtst kɔmt aɪn ʃlɛçtəs pɾaɪslaɪstʊŋsfɛɾhɛltnɪs eːɾst rɛçt tsʊm foːɾʃaɪn,ˈɪt ɪn ɪn ʃˈlɛçt bɾˈiːslˌaɪçtɪks vˈɛɾdən ˈɪs ˈɛɾ ʃrˈɛçt tsʊm fˈoːɾʃˌiːn,jɛtst kɔmt aɪn ʃlɛçtəs pɾaɪslaɪstʊŋsfɜhɛltnɪs eːɾst rɛçt tsʊm foːɾʃaɪn
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/6feede153bf9bc96895f7a91d60446320971697b98dada98a6cdd180a9cc5ab5.mp3,Ostschweiz,Das Programm besteht schon seit fast 40 Jahren.,das pɾoːɡɾam bəʃteːt ʃoːn zaɪt fast fɪɾtsɪç jɑːrən,ˈɛs pɾˈoːgɾˈam gˈiːts ʃˈɔsɪt fˈaʃtfˌiːɾtskˈiːɔː,das pɾoːɡɾam ɡiːpt ɛs ʃoːn zaɪt fast fɪɾtsɪç jɑːrən
831d404d-b189-42b6-8120-073c1f8af73c/3118c08a7a53af5260691002d3adf5d7b2e9da1af983cb59b9e05bebfae012a7.mp3,Ostschweiz,Es erwarten uns spannende Arbeiten.,ɛs ɛɾvaɾtən ʊns ʃpanəndə aɾbaɪtən,ˈɛsɑː vaːɦtɪd ˈyːs pɑːnɪgiː ɑːpɪtɛ,ɛs ɛɾvaɾtət ʊns ʃpanəndə ɑːbəndə
0bda2f56-850b-4930-9370-89ba5bb5e80a/b33927cb5dc1284799b7b3af1c76279a8331d3e722e605bfd2ae685b2c08c878.mp3,Ostschweiz,Zur Frage des Referendums werden wir beim entsprechenden Antrag Stellung nehmen.,tsuːɾ frɑːɡə dɛs reːfeːrɛndʊms vɛɾdən viːɾ baɪm ɛntʃpɾɛçəndən antɾɑːk ʃtɛlʊŋ neːmən,tsˈoː frˈɑːk fɔn rˈɛːfɛrˌɛndʊm vˈɛɾd mˈiːɾ vˈɪn ɛnʃpˈaɪçɛnə ˈɑːtɾɔːk ʃtˈɛlɪgnə,tsuːɾ frɑːɡə dɛs reːfeːrɛndʊms vɛɾdən viːɾ baɪm ɛntʃpɾɛçəndən antɾɑːk ʃtɛlʊŋ neːmən
a677eda9-7709-4c9d-8656-e7b665140f3b/e53a520b1bdb0392b4143c2494dbef96e86725171b4044d0b47524a4997098c3.mp3,Ostschweiz,Und alles weitergeht wie bisher.,ʊnt aləs vaɪtɜɡeːt viː bɪsheːɾ,ˈʊnd ˈɑːləs vˈɪtɾɾgˌɔːd vˈiːɾ pˈiːz hˈɛɾ,ʊnt aləs vaɪtɜɡeːt viː bɪsheːɾ
